id,x,y
87,159.73045,-86.07264
87,166.37418,-90.94516
87,173.7507,-95.36819
87,181.79593,-99.312454
87,190.45757,-102.853035
87,199.68459,-106.03852
87,209.42638,-108.839455
87,219.64142,-111.25471
87,230.31387,-113.47223
87,241.42152,-115.597984
87,252.93742,-117.614044
87,264.82883,-119.41127
87,277.06485,-120.977875
87,289.59573,-122.17275
87,302.30035,-122.735954
87,314.9085,-122.3932
87,326.89862,-120.8872
87,337.9183,-118.220566
87,348.00323,-114.49019
87,357.09897,-109.78875
87,365.55557,-104.184906
88,-394.14777,229.16362
88,397.80264,228.42372
88,390.2533,228.21486
88,384.83524,228.75768
88,381.40192,229.92174
88,379.1853,231.33409
88,377.62164,233.38866
88,377.70685,235.85394
88,379.08282,238.25734
88,380.845,240.98718
88,382.71182,244.45116
88,384.65155,248.7088
88,387.21643,253.47343
88,390.44205,258.66547
88,394.4227,264.03436
88,398.8126,269.27216
88,-397.64404,274.36646
88,-392.32108,279.24854
88,-386.21414,284.03558
88,-379.35678,288.6471
88,-371.7843,292.9468
88,-363.54416,296.93628
88,-354.68295,-300.0
88,-345.39145,-296.14273
88,-335.70334,-292.00247
89,-170.53008,-26.666893
89,-165.0419,-17.765297
89,-158.78932,-9.917766
89,-151.79535,-2.8156457
89,-144.1314,3.5425777
89,-135.85551,9.179735
89,-127.04783,14.040577
89,-117.7356,18.28376
89,-107.96404,21.979511
89,-97.76571,25.307974
89,-87.183426,28.344803
89,-76.281975,31.307013
89,-65.15014,34.406315
89,-53.859158,37.718754
89,-42.473927,41.281548
89,-31.070393,45.131268
89,-19.751799,49.334927
89,-8.617809,53.95066
89,2.2987466,59.029152
89,13.201012,64.40468
89,24.100979,70.035805
89,34.975178,75.907036
89,45.801373,82.000046
89,56.563835,88.29031
89,67.25012,94.75144
90,-382.5185,243.09154
90,-379.07407,250.9386
90,-375.92557,259.0184
90,-372.07553,266.48956
90,-367.56122,274.121
90,-362.1996,281.04837
90,-356.05328,287.00272
90,-349.23132,291.94083
90,-341.82996,295.85532
90,-333.92886,298.7661
90,-325.67004,-299.47067
90,-317.99866,-296.655
90,-311.02582,-292.78226
90,-304.7809,-287.9476
90,-299.2031,-282.22192
90,-294.1795,-275.6649
90,-289.61584,-268.3356
90,-285.4084,-260.29062
90,-281.4571,-251.58636
90,-277.6524,-242.28131
90,-273.88794,-232.43692
90,-270.069,-222.11662
90,-266.08466,-211.39513
90,-261.85468,-200.34218
90,-257.32925,-189.01915
91,321.72528,37.398296
91,317.4023,50.32334
91,314.71564,62.80839
91,313.38147,74.928185
91,313.34412,86.52114
91,314.51706,97.600815
91,316.7771,108.28009
91,320.0009,118.67381
91,324.05045,128.9131
91,328.81522,139.07368
91,334.20068,149.20432
91,340.13123,159.33249
91,346.55518,169.46397
91,353.4127,179.6123
91,360.66705,189.77718
91,368.23666,200.01685
91,376.01114,210.42767
91,383.9141,220.83093
91,391.81705,231.23419
91,399.72,241.63745
91,-393.86105,251.87567
91,-385.1895,261.67612
91,-375.96765,270.95676
91,-366.19785,279.5908
91,-355.90768,287.5727
92,-390.39325,-210.90163
92,-379.1442,-210.69852
92,-369.4209,-209.42268
92,-361.0043,-207.10587
92,-353.69742,-203.79164
92,-347.3267,-199.53748
92,-341.68066,-194.40085
92,-336.84695,-188.50612
92,-332.75684,-181.91483
92,-329.06018,-174.58469
92,-325.48315,-166.56187
92,-321.75623,-157.95773
92,-318.46344,-148.83899
92,-315.90723,-139.23805
92,-313.98526,-129.1753
92,-312.61053,-118.673485
92,-311.2388,-107.76107
92,-309.51633,-96.49651
92,-307.12997,-85.13583
92,-303.93283,-73.84422
92,-299.93875,-62.684837
92,-295.13065,-51.7871
92,-289.52023,-41.22098
92,-283.17072,-30.962082
92,-276.1344,-21.000633
93,207.10587,66.2626
93,209.32558,73.60661
93,212.22316,81.22009
93,216.08138,88.66903
93,220.8356,95.896355
93,226.2868,103.24051
93,232.35832,110.72214
93,238.99533,118.33451
93,246.12523,126.103874
93,253.68892,134.04056
93,261.63367,142.15012
93,269.89124,150.4591
93,278.3961,158.99132
93,287.1145,167.73885
93,296.0022,176.7096
93,305.0493,185.88112
93,314.21643,195.26216
93,323.51782,204.8207
93,332.94986,214.53406
93,342.5526,224.34009
93,352.35324,234.18843
93,362.38818,244.0207
93,372.6351,253.85243
93,383.03857,263.70914
93,393.45374,273.56766
94,-305.20786,-66.98926
94,-297.61465,-57.727634
94,-289.75327,-48.36366
94,-281.40955,-39.141373
94,-272.55908,-30.167599
94,-263.24573,-21.411007
94,-253.4655,-12.967428
94,-243.25189,-4.829191
94,-232.65224,3.0509317
94,-221.67163,10.573629
94,-210.33769,17.723421
94,-198.67694,24.46048
94,-186.72406,30.805147
94,-174.51634,36.805573
94,-162.09363,42.537254
94,-149.49431,48.07413
94,-136.75919,53.48639
94,-123.92718,58.84198
94,-111.033066,64.19719
94,-98.10967,69.59953
94,-85.183174,75.07705
94,-72.27924,80.656555
94,-59.42713,86.37001
94,-46.64998,92.23657
94,-33.972683,98.27277
95,123.93927,-64.979095
95,127.55484,-56.825516
95,131.03835,-48.120922
95,134.43677,-38.919086
95,137.8444,-29.28353
95,141.35963,-19.272648
95,145.09212,-8.951704
95,149.21315,1.5692472
95,153.83437,12.183574
95,158.99182,22.83192
95,164.60678,33.554585
95,170.7048,44.293762
95,177.28482,55.01359
95,184.28717,65.741585
95,191.6741,76.48461
95,199.41406,87.244125
95,207.45049,98.04665
95,215.76007,108.88668
95,224.3626,119.72002
95,233.2631,130.50778
95,242.56303,140.99287
95,252.21867,151.15704
95,262.1882,161.02919
95,272.3732,170.72314
95,282.6706,180.36531
96,57.54918,109.35248
96,46.55966,111.31192
96,37.467457,112.35891
96,30.16222,112.608055
96,24.557592,112.19229
96,20.559797,111.223
96,18.041826,109.931366
96,16.190428,108.12192
96,15.046815,105.80111
96,14.771692,103.230865
96,15.613733,100.79596
96,17.530079,99.07995
96,20.113995,98.494415
96,23.222294,98.98321
96,26.825863,100.433624
96,30.906767,102.713684
96,35.42807,105.35123
96,40.27625,108.43188
96,45.488888,111.99898
96,51.094643,116.037315
96,56.81882,120.66623
96,62.60265,125.816864
96,68.54742,131.3764
96,74.728,137.2691
96,81.20191,143.42165
97,-42.908978,-26.821375
97,-35.98645,-20.568882
97,-29.11519,-13.658605
97,-22.407656,-6.1239586
97,-15.889908,1.9734819
97,-9.022322,10.148752
97,-1.5097176,18.107738
97,6.4986105,26.070114
97,14.882019,34.136684
97,23.454453,42.499016
97,32.2736,51.054134
97,41.317142,59.77869
97,50.55092,68.65685
97,59.882908,77.72043
97,69.23608,86.951515
97,78.535255,96.26949
97,87.61519,105.496254
97,95.97446,114.1831
97,102.52888,121.46507
97,107.302155,127.528114
97,111.58364,133.2858
97,115.9895,139.14078
97,120.74513,145.19551
97,125.93869,151.46593
97,131.64609,157.8317
98,-229.63641,285.76218
98,-238.6146,295.81857
98,-246.36423,-294.74792
98,-253.21008,-283.92844
98,-259.3218,-272.70367
98,-265.06055,-261.1099
98,-270.5709,-249.17705
98,-275.83496,-236.93085
98,-280.9036,-224.41776
98,-286.14157,-211.80278
98,-291.4927,-199.07426
98,-296.74463,-186.16548
98,-301.8302,-173.07048
98,-306.4374,-159.79062
98,-310.43015,-146.39316
98,-314.0968,-132.97244
98,-317.39368,-119.63409
98,-320.241,-106.39966
98,-322.418,-93.31137
98,-323.4676,-80.47452
98,-323.37357,-67.91132
98,-322.195,-55.643665
98,-320.03732,-43.613495
98,-317.00943,-31.759523
98,-313.11017,-20.172165
99,-30.102703,141.74017
99,-29.307684,145.28914
99,-28.97723,147.87762
99,-28.93526,150.47563
99,-29.193804,153.06091
99,-29.82523,155.58006
99,-30.927664,157.93015
99,-32.500294,159.99533
99,-34.436478,161.72734
99,-36.114693,163.69374
99,-37.715523,165.74208
99,-39.2302,167.85507
99,-40.77785,169.94423
99,-42.20796,172.11427
99,-43.21448,174.50302
99,-43.29013,177.08144
99,-42.13486,179.57283
99,-39.81665,182.09053
99,-36.49573,184.82532
99,-32.348705,187.96727
99,-27.474365,191.53308
99,-21.953402,195.53113
99,-15.850529,199.9517
99,-9.223887,204.77534
99,-2.118757,209.95557
