id,x,y
86,-118.868286,192.37497
86,-120.7638,190.612
86,-121.667984,188.2066
86,-121.26209,185.55232
86,-119.67295,183.39609
86,-117.27524,181.73053
86,-114.10737,180.43962
86,-110.22869,179.7274
86,-105.72862,179.76599
86,-100.66101,180.50064
86,-95.107285,181.98357
86,-89.22357,184.33208
86,-83.10021,187.53375
86,-76.80542,191.56044
86,-70.50406,196.4286
86,-64.25987,202.10262
86,-58.068924,208.5232
86,-51.920555,215.63232
86,-45.75133,223.35089
86,-39.37653,231.52174
86,-32.61592,239.94633
86,-25.333988,248.39441
86,-17.43626,256.55975
86,-8.945434,263.94427
86,-0.09714866,270.04282
87,-345.74286,-242.17001
87,-356.1535,-244.42508
87,-366.56415,-246.68015
87,-376.9748,-248.93521
87,-386.57138,-251.25047
87,-394.8104,-253.54192
87,398.02017,-255.89479
87,390.8538,-259.02826
87,384.80634,-263.07016
87,379.7076,-267.987
87,375.32117,-273.75357
87,371.54947,-280.31717
87,368.42267,-287.59702
87,365.70306,-295.42627
87,363.00128,298.15253
87,360.36642,291.92432
87,358.15646,287.28632
87,356.86865,283.84534
87,356.39783,281.22888
87,355.86285,278.54306
87,355.39792,275.56216
87,355.11115,272.03925
87,354.9791,267.86856
87,354.67502,263.22348
87,354.44675,257.9993
88,206.89622,-230.16983
88,216.03236,-233.40497
88,224.8944,-237.56783
88,233.8292,-242.39386
88,242.74191,-247.8792
88,250.41069,-253.79932
88,256.23776,-259.3423
88,260.32816,-264.67926
88,262.8623,-270.00067
88,263.96848,-275.3225
88,264.19122,-280.9375
88,264.36432,-287.2342
88,264.53363,-293.58173
88,264.70294,-299.92926
88,264.80515,295.91797
88,264.74448,291.9817
88,264.58932,289.30835
88,264.37195,286.7175
88,264.26083,284.12097
88,264.44803,281.52792
88,264.80707,278.6509
88,265.6149,275.04272
88,266.7167,270.6999
88,267.94183,265.65045
88,269.42267,260.1002
89,-165.54486,-267.00394
89,-150.05632,-263.65692
89,-135.77623,-259.28015
89,-122.329666,-254.0026
89,-109.44669,-247.9774
89,-96.94815,-241.37695
89,-84.25775,-235.26259
89,-71.47288,-230.21173
89,-58.74081,-226.36633
89,-46.17372,-223.73294
89,-33.64182,-222.0994
89,-21.103762,-221.32222
89,-8.639945,-221.40201
89,3.5340488,-222.45662
89,15.354142,-224.4632
89,26.809109,-227.35904
89,37.94638,-231.05846
89,48.9711,-235.3695
89,59.984123,-240.16182
89,70.94818,-245.43398
89,81.83122,-251.16797
89,92.55715,-257.37296
89,103.12573,-263.9925
89,113.541725,-270.9769
89,123.81037,-278.27765
90,252.79338,19.335907
90,250.12427,3.4034412
90,247.69562,-12.540613
90,245.77838,-28.45339
90,244.50693,-44.275177
90,243.89958,-59.97685
90,243.96646,-75.53261
90,244.6552,-90.95153
90,245.89761,-106.25653
90,247.57817,-121.49424
90,249.57642,-136.70122
90,251.78535,-151.9014
90,254.11343,-167.1063
90,256.4983,-182.32129
90,258.91623,-197.54288
90,261.35153,-212.77368
90,263.83072,-228.01031
90,266.45215,-243.23697
90,269.265,-258.4271
90,272.19516,-273.60733
90,275.12973,-288.79813
90,278.05377,296.24307
90,280.92975,281.77878
90,283.795,269.5621
90,285.6093,258.91223
91,268.53412,15.499886
91,264.86313,22.424492
91,260.95142,29.945084
91,256.94073,38.07807
91,252.89172,46.79289
91,248.79651,56.04398
91,244.69264,65.79464
91,240.60791,76.01173
91,236.45558,86.63082
91,232.24,97.61389
91,228.0244,108.944664
91,223.87616,120.60734
91,219.8552,132.58464
91,216.05986,144.85739
91,212.59314,157.39807
91,209.60437,170.1576
91,207.36412,182.66656
91,205.82614,193.1414
91,204.87982,201.53159
91,204.6146,208.03618
91,204.93132,212.74524
91,205.61691,215.72067
91,207.03746,217.87294
91,209.35643,218.95407
91,211.93036,218.54884
92,-96.94474,194.79907
92,-97.739525,192.11377
92,-98.356125,189.57422
92,-98.48044,186.30634
92,-97.94612,182.24704
92,-96.53472,177.66447
92,-93.76867,173.53853
92,-90.61202,170.60455
92,-87.20397,167.71858
92,-83.07509,164.85306
92,-78.16551,162.1729
92,-72.58154,160.23698
92,-66.52653,159.25641
92,-60.27982,159.39774
92,-54.037224,160.66924
92,-47.81367,162.98796
92,-41.60603,166.27368
92,-35.39735,170.44722
92,-29.098978,175.29938
92,-22.36722,179.5685
92,-15.298352,183.50381
92,-7.844982,187.40532
92,0.084754944,191.27605
92,8.558823,194.76001
92,17.498764,197.3995
93,-3.5783358,293.2977
93,-1.745145,289.52414
93,-0.15043971,287.20828
93,1.9903424,285.77292
93,4.662647,285.49057
93,7.8047185,286.24475
93,10.166476,287.91467
93,11.868342,290.60742
93,13.442783,293.62363
93,15.13671,296.7351
93,17.395826,-300.0
93,20.300997,-296.5905
93,23.741724,-294.47293
93,27.461042,-293.67062
93,31.416752,-294.09103
93,35.567963,-295.64603
93,40.06565,-298.06226
93,41.31546,-298.85773
93,40.922306,298.7069
93,41.391758,296.16855
93,42.985756,294.11557
93,45.643005,292.5028
93,49.21149,290.58606
93,53.58373,288.35004
93,58.543976,285.72336
94,259.29977,-204.62097
94,264.80344,-205.95529
94,269.83136,-208.41174
94,275.126,-211.72557
94,280.58252,-215.85849
94,285.04172,-220.51807
94,287.90686,-224.86049
94,289.38934,-229.21446
94,290.07886,-234.16756
94,290.58478,-239.84268
94,291.09982,-246.14716
94,291.57172,-252.99255
94,291.97797,-260.2929
94,292.50247,-267.84976
94,293.31342,-275.2965
94,294.24716,-282.5675
94,295.52826,-289.35205
94,297.98862,-294.9141
94,300.59677,300.0
94,303.25455,295.0071
94,306.1635,290.58984
94,309.3881,286.18967
94,312.54965,280.9585
94,315.62643,274.907
94,318.63464,268.10587
95,-271.7637,-227.09297
95,-283.19858,-217.32413
95,-293.849,-207.15952
95,-303.09613,-196.82579
95,-310.46875,-186.82503
95,-316.0746,-177.26805
95,-319.97382,-168.50935
95,-322.29047,-160.54128
95,-323.19162,-152.97565
95,-322.8002,-145.6683
95,-321.19656,-138.67418
95,-318.45938,-132.05145
95,-314.67184,-125.840775
95,-309.91306,-120.07962
95,-304.26016,-114.790245
95,-297.78644,-109.97362
95,-290.5664,-105.69728
95,-282.66718,-101.983444
95,-274.15173,-98.84169
95,-265.07727,-96.26838
95,-255.49101,-94.23706
95,-245.43637,-92.71904
95,-234.96042,-91.708824
95,-224.11015,-91.20824
95,-212.93277,-91.22281
96,129.97723,241.70248
96,120.88967,238.3225
96,113.109535,234.13052
96,107.09394,230.1153
96,102.76562,226.8424
96,99.90739,224.46045
96,97.85892,222.81384
96,96.1027,220.90556
96,95.017235,218.5568
96,94.37482,216.03886
96,94.20645,213.4501
96,94.43171,210.8618
96,95.26449,208.41779
96,96.795876,206.3218
96,98.75386,204.62221
96,101.18502,203.77026
96,103.786804,204.16643
96,106.60602,205.61339
96,110.28165,206.9677
96,114.307106,207.19582
96,118.402504,206.18318
96,122.55751,204.02707
96,126.776474,200.8237
96,131.13411,196.68642
96,135.72543,191.73497
97,30.8732,225.82222
97,38.227562,225.41222
97,44.47576,226.17326
97,49.405502,227.83362
97,52.97219,230.18431
97,55.226147,233.12173
97,56.42242,236.74103
97,57.155643,240.70424
97,58.043915,245.42032
97,58.989555,250.99632
97,60.48399,257.22275
97,62.302868,264.13562
97,64.53109,271.59412
97,67.200714,279.5253
97,70.36709,287.7651
97,74.346664,295.1435
97,79.05707,-298.53464
97,83.94318,-293.68454
97,88.91963,-290.3547
97,94.013054,-288.43265
97,99.23667,-287.7969
97,104.599495,-288.3294
97,110.10431,-289.9223
97,115.762054,-292.4742
97,121.57963,-295.90527
98,-378.7514,-129.88777
98,-379.18237,-132.44872
98,-380.29703,-134.98727
98,-382.2832,-138.12123
98,-384.7989,-142.0098
98,-387.2574,-146.86641
98,-389.50906,-152.60666
98,-390.87646,-158.90327
98,-391.09708,-165.2951
98,-390.0575,-171.15506
98,-387.9131,-176.1514
98,-384.77365,-180.23712
98,-380.68362,-183.56517
98,-375.7474,-186.12042
98,-370.02902,-187.97054
98,-363.57898,-189.20744
98,-356.42935,-189.94879
98,-348.62262,-190.27165
98,-340.1911,-190.28462
98,-331.17334,-190.06406
98,-321.61548,-189.6286
98,-311.55304,-189.04
98,-301.0186,-188.37277
98,-290.0451,-187.69292
98,-278.666,-187.00948
99,-273.54324,-20.891571
99,-265.9911,-8.307634
99,-257.86475,3.4377363
99,-249.47481,13.668093
99,-240.72472,22.50542
99,-231.4847,30.231506
99,-221.81963,36.922283
99,-211.81613,42.59764
99,-201.53015,47.35002
99,-190.97461,51.234676
99,-180.13152,54.238422
99,-169.02971,56.4178
99,-157.70055,57.825306
99,-146.14255,58.568848
99,-134.40027,58.69124
99,-122.57297,58.199566
99,-110.840775,57.066246
99,-99.30862,55.42914
99,-87.916824,53.38205
99,-76.60072,50.87793
99,-65.34579,47.84802
99,-54.121307,44.301636
99,-42.89866,40.278793
99,-31.64925,35.83522
99,-20.421448,30.942055
